composition_id,experiment_id,humidity,temperature,weighted_BalabanJ,weighted_ExactMolWt,weighted_FractionCSP3,weighted_HeavyAtomCount,weighted_LabuteASA,weighted_MolLogP,weighted_NOCount,weighted_NumAromaticRings,weighted_NumHAcceptors,weighted_NumHDonors,weighted_NumRotatableBonds,weighted_TPSA,wvp
473,94,,,0.006057968329297275,18.29569403817277,0.002257837503143418,1.0193308807080623,6.95866356250767,-0.8286861204894295,1.0085365216024593,0.0,0.010794359105602842,0.009454076906878644,0.00317539280756264,31.632504899171362,5.98
474,94,,,0.006057055888872159,18.3049763926651,0.0022574974316707346,1.0194785873482204,6.9614912533131665,-0.8285795752489435,1.0085352358467445,0.0,0.010792733278415276,0.009452652950614253,0.0031749145355404454,31.632033086849717,2.35
475,94,,,0.006057055888872159,18.3049763926651,0.0022574974316707346,1.0194785873482204,6.9614912533131665,-0.8285795752489435,1.0085352358467445,0.0,0.010792733278415276,0.009452652950614253,0.0031749145355404454,31.632033086849717,1.85
477,90,98.0,25.0,0.028926394653702395,18.58096908673969,0.005933666965966458,1.0400943341293543,7.078639508350185,-0.8193704009984039,1.014853183942845,0.0,0.016332551631113315,0.015337268294142677,0.0019634520395663256,31.650070933976988,0.45
478,90,98.0,25.0,0.02938578865079872,18.579917811643107,0.005918911778014607,1.0401084314291196,7.078881419376453,-0.8188309112535382,1.0147037984158265,3.923437073096835e-05,0.015895150964772703,0.015126999295678557,0.0024285283945675745,31.646933957830086,0.44
479,90,98.0,25.0,0.028415723465504594,18.54932307553868,0.0057357372226602915,1.0379354067830613,7.066404056050191,-0.8188805444254958,1.013865789912541,2.583026196704459e-06,0.015146352530865551,0.014349969392589913,0.0017673251245703468,31.63331022092262,0.5
480,90,98.0,25.0,0.029393854094962337,18.580226252323214,0.00591889649458198,1.0401315670838254,7.079011733182958,-0.8188259813604946,1.0147089247197618,4.1816404990629236e-05,0.015900274192474285,0.015132124506851887,0.002431104259346154,31.647000791415525,0.46
492,178,90.0,26.0,0.03489687319919444,18.975561380309113,0.007956424134596227,1.06747292451712,7.23524624754827,-0.8245143492323576,1.0266385936089,0.0003915582816348245,0.028898252187861278,0.027190989595346386,0.010935509407484396,31.873482886334855,3.19
493,178,90.0,26.0,0.03614732886990171,19.068425319336125,0.00823795649067359,1.074067030704651,7.274308633632566,-0.8239281754538011,1.0280830270515402,0.00042765592881725877,0.030769630643419567,0.028315595956262717,0.012171209747548659,31.890441140931138,2.83
494,178,90.0,26.0,0.037356022850074624,19.117533552043668,0.008480417444528387,1.0776821745482308,7.296629741714023,-0.822778254223657,1.0281957979782694,0.0004637408573189331,0.03126993906218192,0.028617944759629026,0.013132228538122338,31.88693558396304,2.75
495,178,90.0,26.0,0.03856377784298633,19.166603634478527,0.00872269003991467,1.0812945099274083,7.318933509396264,-0.8216292263225142,1.0283084812976593,0.0004997977528455613,0.03176985881082629,0.02892005867998983,0.014092500750639926,31.883432750325575,2.61
507,172,90.0,21.0,0.12485828845771743,21.028200152538503,0.06526087106234585,1.2087103032382478,8.105928735197976,-0.8201682500898503,1.0626880839350006,0.0012960054382662,0.12101388636412404,0.12033887714147032,0.06124525259388512,31.995249371560668,6.38
560,156,90.0,37.0,0.027815699371495375,18.40579155274938,0.0004965221072384651,1.0296973585956295,7.029955181489965,-0.8075773017380959,1.0024826105361924,0.0,0.015096940351433986,0.014600418244195522,0.0004965221072384651,31.405472833950686,1262.81
567,153,100.0,25.0,0.019877112850260097,18.662811614418086,0.0057121685626067625,1.0448955734474485,7.1065512109298385,-0.8283100677536802,1.0181309416746935,0.0,0.022299907215628707,0.019778355096744707,0.007990627886137205,31.759931756986724,1.69
568,153,100.0,25.0,0.01986515257077038,19.584339810822947,0.0061671769437092495,1.1014292665010876,7.514146794907876,-0.8483672706749749,1.046400385688839,0.0,0.04996513307240685,0.03541090518439478,0.023630270763008165,32.33668253231224,1.1
569,153,100.0,25.0,0.021222448436208165,18.839879869536517,0.006145884175084409,1.0574729039945068,7.184492130087013,-0.8247729213574566,1.0193614220140668,8.720095479366039e-05,0.023999564878321816,0.020240178188917934,0.017096025992230965,31.768945799931327,1.27
626,137,75.0,25.0,0.13293465581479494,31.71748991315039,0.04269372230053402,1.978385445583136,13.002420361553375,-0.45204204556135613,1.0402264269446633,0.0,0.04738231250020139,0.038307177156769935,0.8412007985912782,31.622970914343828,0.09
656,131,100.0,25.0,0.03892905426482213,20.288142319189493,0.01971377257813503,1.146863213144131,7.745806223290739,-0.8590278543870723,1.052783817549042,0.0,0.062366854982484454,0.05782098255587842,0.03639696353853271,32.144425255474225,0.2
660,131,100.0,25.0,0.038938097297127314,20.290868980552325,0.019715572464631938,1.147066036114543,7.747025156454493,-0.8589816395610339,1.052797766659548,0.0,0.06238549171507276,0.05783017484720006,0.03644412105640391,32.14462619679208,0.2
674,127,70.0,22.0,0.012133379119863192,18.5087716846193,0.002033987056772911,1.0276804918199138,7.080889822638946,-0.8320315668613534,1.006532156757406,0.0,0.011525754079511674,0.009838256235350926,0.0029207104960651247,31.541746215112955,3.18
675,127,70.0,22.0,0.012135236679133262,18.509178051450206,0.0020343127196585007,1.0277098214057943,7.0810567535305635,-0.8320289512054365,1.006540403814492,2.460092363233243e-06,0.011534914331165593,0.009840593129014297,0.0029269081850358705,31.541837356033525,2.59
676,127,70.0,22.0,0.012137094234993687,18.50958441753521,0.0020346383819463193,1.0277391509378389,7.081223684115772,-0.8320263355543212,1.0065486508564407,4.920180210835403e-06,0.011544074566005385,0.009842930018388178,0.0029331058626304272,31.541928496786813,2.29
677,127,70.0,22.0,0.012138951787444468,18.5099907828743,0.0020349640436363677,1.0277684804160474,7.081390614394569,-0.8320237199080067,1.0065568978832513,7.380263542818912e-06,0.011553234784031086,0.009845266903472573,0.002939303528848825,31.542019637372807,2.14
678,127,70.0,22.0,0.01214080933648562,18.51039714746749,0.0020352897047286474,1.0277978098404204,7.081557544366957,-0.8320211042664936,1.006565144894924,9.840342359196206e-06,0.01156239498524275,0.009847603784267502,0.002945501183691096,31.542110777791503,2.54
679,126,50.0,25.0,0.005259532968412104,18.33409917374239,0.0019964754881429984,1.0219612303695729,6.972600622492412,-0.8294849528024323,1.0099823774407148,0.0,0.01197885292885799,0.009982377440714993,0.0019964754881429984,31.657481986504717,3.42
680,126,50.0,25.0,0.009949795810753063,18.323673021868032,0.001864583452137691,1.0222500858359747,6.976961972128416,-0.8241302662658977,1.0085396761505392,0.00039514298409499085,0.007645624133512761,0.007927208251053074,0.006691304872321155,31.638345784768628,2.6
681,126,50.0,25.0,0.009949795810753063,18.323673021868032,0.001864583452137691,1.0222500858359747,6.976961972128416,-0.8241302662658977,1.0085396761505392,0.00039514298409499085,0.007645624133512761,0.007927208251053074,0.006691304872321155,31.638345784768628,1.81
682,126,50.0,25.0,0.009949795810753063,18.323673021868032,0.001864583452137691,1.0222500858359747,6.976961972128416,-0.8241302662658977,1.0085396761505392,0.00039514298409499085,0.007645624133512761,0.007927208251053074,0.006691304872321155,31.638345784768628,1.39
683,126,50.0,25.0,0.007606400005196099,18.32888223964362,0.0019304806639466017,1.0221057649927445,6.974782911212828,-0.8268056280508514,1.0092604929289828,0.00019771771334805343,0.009810635034791477,0.008954032337602537,0.004345627485678674,31.64790680435112,2.99
684,126,50.0,25.0,0.007606400005196099,18.32888223964362,0.0019304806639466017,1.0221057649927445,6.974782911212828,-0.8268056280508514,1.0092604929289828,0.00019771771334805343,0.009810635034791477,0.008954032337602537,0.004345627485678674,31.64790680435112,0.85
685,126,50.0,25.0,0.007606400005196099,18.32888223964362,0.0019304806639466017,1.0221057649927445,6.974782911212828,-0.8268056280508514,1.0092604929289828,0.00019771771334805343,0.009810635034791477,0.008954032337602537,0.004345627485678674,31.64790680435112,0.6
686,126,50.0,25.0,0.007605451591843332,18.34455570137977,0.00193023993395226,1.0232253040115793,6.984034457425741,-0.8270698780823054,1.0093840376608134,0.000322392568814217,0.01005881067493889,0.008952915774150635,0.004469785098825516,31.648964517222907,0.3
697,111,75.0,,0.008106703705582911,18.495085961859424,0.0019917084433747957,1.034217787951052,7.055510164510143,-0.8177368774324788,1.00683737302849,0.0,0.007533756232851761,0.004270268175458307,0.019742502711353853,31.567234691731556,5.86
698,111,75.0,,0.00821109162920394,18.49965532228289,0.0019972716282469173,1.0345729652137972,7.057634731212819,-0.8176241309102693,1.0068360127789484,3.067844446976382e-05,0.007570182826137173,0.004274063573892975,0.019814884614090984,31.566652085169533,7.75
699,111,75.0,,0.00929454632174613,18.543572832080407,0.0021306406747320372,1.0376123392424068,7.074242958524303,-0.8177520459795212,1.0083024433746157,6.502408193383158e-05,0.008664698589445581,0.005321596915693385,0.02088746370781494,31.59082534817551,7.79
720,106,33.0,,0.004515841891357384,18.243480492275992,0.001479704124924128,1.0160335454316782,6.941365224646888,-0.8259817255778316,1.0058674904814275,0.00016075083222089233,0.007338255613566665,0.006500968456082187,0.00410484879568997,31.590543456762386,0.74
744,156,90.0,37.0,0.027836591050586453,18.41732039078106,0.0005020587610397121,1.030508040177225,7.034522931276494,-0.8075842543032534,1.0027628369218382,4.891312142637362e-05,0.01537756434877145,0.014773103678865035,0.0006684182564894277,31.409821415140073,1149.47
745,172,90.0,21.0,0.0645774213328611,19.77544846750974,0.029020805272661366,1.1225673441439992,7.5844879432586545,-0.8213047006769386,1.0390008179573136,0.0010097640101798667,0.06061412032075172,0.05991279490912846,0.03716496776370922,31.92529907495423,8.24
747,172,90.0,21.0,0.02759917915977259,18.962213099623458,0.005645036842160155,1.0672425309462392,7.2393202163962265,-0.8205194987242442,1.0230804418817954,0.0010343389257526556,0.020882467303727753,0.020882070273885743,0.022092390799868508,31.871256751994622,11.54
812,96,,,0.022563169199933533,18.706502484560826,0.00617085787819753,1.0481740974415719,7.127665619233401,-0.8270035825347328,1.0185767105324819,0.0003836802208056174,0.020975063941247284,0.021173118615940536,0.01812048248898994,31.795471238502145,5.04
813,96,,,0.025834653356543905,18.91623056528365,0.007160267068769842,1.0624702565916888,7.206224709403161,-0.8297572318123677,1.0257313812905406,0.0003832212822681831,0.02812686591236851,0.02712853514036561,0.019294956244131644,31.909888263796255,3.09
814,96,,,0.025856375648852133,18.933753312263036,0.007162926238578744,1.0637293449801442,7.21309791074469,-0.8297384611032189,1.0262210016169402,0.0004707271982380952,0.028633946836401383,0.02737309566777787,0.01932962358300807,31.917670588317616,3.53
815,96,,,0.02594325721471823,19.00383816676377,0.007173561987035811,1.0687652578203084,7.240588310311714,-0.8296633848368601,1.0281793115427,0.0008207202327730604,0.03066209304103149,0.028351252174886703,0.019468280804044245,31.948797162387248,3.85
816,96,,,0.026051842067469275,19.091430437116838,0.00718685457872192,1.075059157438314,7.274945897669814,-0.8295695542843555,1.0306268134127432,0.0012581426219763741,0.03319687651082738,0.029573755236762832,0.019641575032560886,31.987699252011236,4.32
846,184,100.0,25.0,0.01833572681923869,18.53986145350676,0.005119801454108335,1.0364398786334896,7.057739072655558,-0.8273298121305637,1.014885059166944,0.0,0.018454901775559134,0.016906416355983344,0.005591199797654401,31.70809319943126,1.32
847,184,100.0,25.0,0.020886636789173546,18.717143618210216,0.005662277234735533,1.0493972350979206,7.136839740770606,-0.8237607196186285,1.0158449603956932,0.0004072563219578349,0.02032253663029816,0.01782404214960543,0.010372616703484862,31.70759454887906,1.91
848,184,100.0,25.0,0.018013605296879856,18.71099871513001,0.0050502124832562875,1.0488361414214558,7.133207208122807,-0.8248240686116481,1.015875913231479,0.0004076676313094311,0.02015290072133091,0.0171188554630886,0.012023327416730824,31.71535951144355,0.86
849,184,100.0,25.0,0.01513846380404999,18.70304328780569,0.004422369907472178,1.0481561154860304,7.128893013635531,-0.8258215309879794,1.0158478424305908,0.00040807961684591603,0.01989437594305468,0.016333699418590045,0.013628455373092357,31.72189841811213,0.49
850,184,100.0,25.0,0.012337157483775014,18.69810596821464,0.0038226322419879877,1.0476808139364209,7.125750899955365,-0.8268617044605042,1.0159082549050584,0.0004084803906940249,0.01975324269900085,0.015654979139275594,0.015285344814598853,31.72985994531385,0.37
870,204,97.0,25.0,0.017165710527555385,18.834696417454815,0.006405473100372211,1.0558792305831401,7.165361046046051,-0.8362772263513124,1.024736878741384,0.0,0.03114235184175614,0.027167040994876303,0.008835635353864585,31.884508955781325,2.23
874,204,97.0,25.0,0.021828503342025775,19.037340179468256,0.007285616776072328,1.0703426822153586,7.248948875203821,-0.8351771382145561,1.0293382713941945,0.00045043671411357645,0.03542234005978196,0.030982150840852457,0.013747658241517547,31.95773202726782,2.09
977,211,50.0,25.0,0.029026618842517813,19.2422245014417,0.010754251686518232,1.083455595808407,7.323362395896071,-0.8414549160800519,1.0363506720609443,0.0,0.04710492374746257,0.04215753418482661,0.016561113810400506,32.05975239409685,3.11
983,211,50.0,25.0,0.02953555475012831,19.302677205470395,0.010760869801463705,1.087861539350285,7.347396347477427,-0.8410696007050592,1.0378508363280907,0.0005215060775199094,0.048684445484177545,0.043171322350438746,0.016818197983304518,32.08401841414717,3.42
984,211,50.0,25.0,0.030044296253492545,19.363106817667322,0.010767485388409822,1.0922657999019862,7.371421118527066,-0.8406844325135211,1.0393504275598129,0.0010428129492176237,0.05026336387236065,0.044184723267438136,0.01707518395473736,32.10827516501984,3.69
985,211,50.0,25.0,0.030552843463977568,19.423513351260933,0.010774098448804776,1.0966683784276332,7.395436714304177,-0.8402994114211213,1.0408494460843818,0.0015639207292108411,0.051841679257648064,0.045197737157665265,0.017332071780955045,32.13252265202483,4.28
986,211,50.0,25.0,0.031061196492865387,19.483896819469596,0.010780708984095663,1.1010692758906133,7.419443140063932,-0.8399145373436087,1.0423478922298182,0.0020848295315301106,0.05341939198541208,0.046210364242791235,0.01758886151817063,32.15676088046808,5.76
987,211,50.0,25.0,0.031569355451353046,19.544257235501583,0.01078731699572847,1.1054684932535779,7.4434404010574955,-0.839529810196796,1.0438457663238916,0.0026055394701189165,0.05499650240076125,0.04722260474431789,0.01784555322255425,32.180989855651426,7.9
988,212,75.0,25.0,0.016692951820569693,18.516211952871362,0.0038812003095184113,1.0355258225634025,7.05363936653667,-0.825301986400674,1.013760972355227,0.0004927323521905429,0.014202230673441143,0.014553358265628842,0.011456104587616563,31.717936398212757,20.5
991,215,25.0,75.0,0.003653757947165038,18.415248205043618,0.0014552593565637126,1.0274495864394486,7.004185159680347,-0.8302856206773442,1.0122639496737653,0.0,0.013758842212365688,0.010191855829071554,0.009410360567130068,31.69760844742302,22.8
992,215,25.0,75.0,0.004002743056366383,18.430509765070415,0.0014738957057894347,1.028635941410747,7.011282956883734,-0.829907714686446,1.0122587245730579,0.00010239765485894324,0.013879640198692169,0.010203776629931145,0.009653258897730655,31.695647384815935,19.1
993,215,25.0,75.0,0.004386524944294206,18.44729303222245,0.0014943902572798922,1.0299405860463862,7.0190884647378615,-0.82949212825934,1.012252978485442,0.0002150052253970712,0.014012482769987978,0.010216886035859593,0.009920376254416,31.693490787614937,16.6
994,215,25.0,75.0,0.004805074595218263,18.465596737605154,0.0015167414615498273,1.0313634217090462,7.027601093109331,-0.8290388928163307,1.012246711845349,0.0003378141979481772,0.014157359882724919,0.010231183055723663,0.01021169244184753,31.691138818869014,15.8
995,215,25.0,75.0,0.0044180799984254405,18.45600797599966,0.0015078463660172237,1.0305499191839902,7.022755515011922,-0.8294134208533191,1.0123866500536787,0.0002150020277007421,0.01416100081445713,0.01026135201788758,0.010366408053625405,31.694999565504006,21.6
997,215,25.0,75.0,0.004455944824434265,18.466465566356764,0.0015239931681737297,1.031281095024818,7.027155831361097,-0.8293189750563891,1.012547050687205,0.00021499819059069854,0.014339216636544048,0.010314709450449693,0.010901628700093889,31.69681003973161,22.2
998,216,50.0,25.0,0.010853683282078152,18.342915343545084,0.003210646456721195,1.0228109410114634,6.979792301904456,-0.826999057118899,1.009426543812673,0.0,0.011889983339998236,0.010888233040254654,0.003925128754906625,31.63615250681339,0.56
999,217,75.0,25.0,0.03369883037706209,19.457661243872455,0.00898481667052182,1.1001944700538164,7.41783149376438,-0.8357043151354953,1.042327540964353,0.0007833863736364937,0.04584325525077657,0.041461211587463326,0.018901892208229083,32.17412194933389,27.36
1000,217,75.0,25.0,0.03375227711304142,19.4652007159097,0.008990804652462787,1.100744004585853,7.420902337014103,-0.8356581831097879,1.042498589411746,0.000839527218142354,0.04601596148212573,0.04157870270506629,0.018940932056260303,32.176577018820964,22.32
1001,217,75.0,25.0,0.033805721291063476,19.47273982710831,0.00899679234781933,1.1012935128172026,7.4239730332934695,-0.8356120532919564,1.0426696296727718,0.0008956653757510768,0.04618865944776599,0.04169618819955208,0.018979970035846956,32.17903197080857,16.07
1002,217,75.0,25.0,0.03385916291131188,19.48027857749419,0.009002779756612024,1.101842994749754,7.42704358261303,-0.8355659256818421,1.0428406617480175,0.0009518008466555495,0.04636134914829071,0.04181366807132435,0.019019006147123176,32.181486805305155,16.43
1003,217,75.0,25.0,0.03391260197397025,19.487816967093234,0.00900876687886144,1.1023924503853941,7.430113984983334,-0.8355198002792864,1.0430116856380711,0.0010079336310486412,0.04653403058429323,0.04193114232078674,0.019058040390223078,32.18394152231913,16.96
1014,220,50.0,25.0,0.021091270233542223,19.030224327795153,0.007873681315480285,1.0691391813454167,7.240290745183028,-0.8390478202293358,1.0306327500149681,0.0,0.03850643133044848,0.03354463553577927,0.010785566836291362,31.97638439063598,0.07
1016,222,,23.0,0.006729475773578161,18.30693902791406,0.002047992674900128,1.0202830108865402,6.9637572071374505,-0.8277263542078265,1.0088930182520839,0.0,0.010492029219511733,0.008893018252083865,0.0015990109674278693,31.63412632069298,288.0
1017,222,,23.0,0.006713792592212737,18.357477693519137,0.0020432197859506463,1.0225662614314608,7.029708312706417,-0.8331915964554674,1.0088722928905807,0.0,0.012798097848098485,0.008872292890580809,0.001595284439559839,31.63031795577367,114.0
1018,222,,23.0,0.00925431192424733,18.344250700749534,0.002500853665106714,1.0230236288351329,6.980086031261523,-0.8269546101520175,1.009812811436909,0.0,0.011416512805807435,0.009812811436908934,0.0016037013688985017,31.646192361540653,133.5
1019,223,,23.0,0.0024677499030445393,18.161574671657146,0.0009367375814326582,1.0103041133957593,6.9075542040989,-0.8269720876824569,1.0046836879071632,0.0,0.005620425488595949,0.004683687907163291,0.0009367375814326582,31.578544041816436,0.99
1020,223,,23.0,0.0024686681150872533,18.162998788964718,0.0009368036310977114,1.0104065523685273,6.908116896806192,-0.8269672912065168,1.0047217843247847,8.466751818600126e-06,0.005659367788286737,0.004704850821147481,0.0009545169671392564,31.5791760014049,1.18
1021,223,,23.0,0.002472340947709615,18.1686952340798,0.0009370678286394755,1.0108163065249542,6.910367658107032,-0.8269481053839773,1.0048741693501666,4.233361572171347e-05,0.005815136327622547,0.004789502118723173,0.001025634208899376,31.5817038290575,1.02
1022,223,,23.0,0.0024769319535037516,18.175815736214872,0.000937398073050193,1.0113284953175703,6.91318108829453,-0.8269241232885485,1.0050646491804232,8.466687301794027e-05,0.00600984551809336,0.004895315434387213,0.0011145300837061471,31.584863589545638,0.96
1023,224,75.0,25.0,0.01630692404652644,18.529930946410325,0.0044634072508947095,1.0358053565593142,7.053419486890215,-0.8276484726901463,1.0149252658049852,0.0,0.01789725535743075,0.015897771589698833,0.003944495337159254,31.714984179771662,1.46
1026,224,75.0,25.0,0.006008748662154468,18.294781486222238,0.0019795299027362944,1.019328963540807,6.956953312112147,-0.8282978178393775,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,0.0031563947818874427,31.6440188013323,0.99
1027,224,75.0,25.0,0.006008748662154468,18.294781486222238,0.0019795299027362944,1.019328963540807,6.956953312112147,-0.8282978178393775,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,0.0031563947818874427,31.6440188013323,0.99
1028,224,75.0,25.0,0.006008748662154468,18.294781486222238,0.0019795299027362944,1.019328963540807,6.956953312112147,-0.8282978178393775,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,0.0031563947818874427,31.6440188013323,1.06
1029,224,75.0,25.0,0.006008748662154468,18.294781486222238,0.0019795299027362944,1.019328963540807,6.956953312112147,-0.8282978178393775,1.009176382458776,0.0,0.0101525810820309,0.00894858354665318,0.0031563947818874427,31.6440188013323,1.06
1031,49,,,0.005680152866794629,18.33780388353223,0.0021398045117518743,1.0222651029173644,6.973981400774489,-0.8292555454410727,1.0101784175102444,0.0,0.012086685407120086,0.00990057357239298,0.0020184397601062257,31.65634668882926,2.33
1032,49,,,0.008073328704726934,18.374043502254654,0.002546953127749503,1.024882600220816,6.989433022520756,-0.8285265492267454,1.0110244216545754,0.0,0.012960693261730875,0.010830095012568498,0.0020133268360397584,31.665494171002816,1.3
1033,49,,,0.009666536745963263,18.398169289856533,0.0028180040211707377,1.0266251457060556,6.999719624794646,-0.8280412348539825,1.011587631672119,0.0,0.013542546178678557,0.011448904967740332,0.00200992301104378,31.671583920834387,1.41
1034,49,,,0.011091093191418875,18.419781655086222,0.0030590505692644626,1.0281881222051605,7.00897561339281,-0.8276113608241167,1.0120911662579783,0.0,0.014064820668279587,0.012007972034564144,0.002006642938589609,31.67733078739962,1.6
1035,49,,,0.01364173007134232,18.458365238761036,0.0034942996928458564,1.0309729490078257,7.025385596621068,-0.8268303330725554,1.012992889896142,0.0,0.01499432006629206,0.012992889896141974,0.002001430170150087,31.68677837896988,1.7
1036,225,67.0,25.0,0.011016461597036818,18.29746836186691,0.002496082475157294,1.01998508244548,6.963115714509411,-0.8243979929783151,1.0079973175070363,0.0,0.008999035025943378,0.00799731750703618,0.0010017175189071977,31.602150055818374,2.27
1037,225,67.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816936,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.0049961760919084676,0.0009992352183816936,31.57881967402595,2.38
1038,226,90.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816936,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.0049961760919084676,0.0009992352183816936,31.57881967402595,0.65
1039,226,90.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816934,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.004996176091908467,0.0009992352183816934,31.57881967402595,0.41
1040,226,90.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816934,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.004996176091908467,0.0009992352183816934,31.57881967402595,0.38
1041,226,90.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816934,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.004996176091908467,0.0009992352183816934,31.57881967402595,0.54
1042,226,90.0,25.0,0.002632394239493191,18.172493572399453,0.0009992352183816934,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.004996176091908467,0.0009992352183816934,31.57881967402595,0.49
1043,226,90.0,25.0,0.0026323942394931906,18.172493572399453,0.0009992352183816934,1.0109915874021986,6.910977542947001,-0.8270948670478955,1.0049961760919086,0.0,0.005995411310290161,0.004996176091908467,0.0009992352183816934,31.57881967402595,0.46
1044,227,75.0,25.0,0.00370767015803614,18.20136303823709,0.0013896335506749999,1.0129412361239403,6.922287307138819,-0.8274235224533057,1.0057758012866327,0.0,0.007165434837307661,0.006166590108880108,0.0017804223729224458,31.590195997899766,0.21
1045,227,75.0,25.0,0.09954960340595913,19.83839722288905,0.06012504902077537,1.1297901699731359,7.6854299287198335,-0.778771166695126,1.0053895557681123,1.6863151752214245e-06,0.06550206509064002,0.0645748475954601,0.001728479352780348,30.921182496535256,0.09
1046,227,75.0,25.0,0.09954847889854422,19.837038187095594,0.060109644255833296,1.129711118725848,7.68507590736457,-0.7786478948922135,1.0052965853921991,5.0589736496863624e-06,0.06536861034415523,0.06446713372192017,0.0018340603965138307,30.919679422989613,0.06
1047,227,75.0,25.0,0.09954735437862636,19.835679136191576,0.06009423931961191,1.1296320665996218,7.684721882073086,-0.778524621718692,1.0052036139825862,8.431669623368586e-06,0.06523515411384138,0.0643594186507535,0.0019396426141599795,30.918176332731907,0.03
1048,227,75.0,25.0,0.09954622984620536,19.834320070176737,0.060078834212108356,1.129553013594442,7.684367852845318,-0.7784013471745385,1.0051106415392563,1.1804403096893508e-05,0.06510169639967378,0.06425170238194013,0.0020452260057383723,30.91667322576186,0.07
1049,227,75.0,25.0,0.09954510530128101,19.832960989050832,0.06006342893331977,1.1294739597102945,7.684013819681198,-0.7782780712597304,1.0050176680621923,1.517717407088655e-05,0.06496823720162766,0.06414398491546008,0.0021508105712685884,30.915170102079195,0.09
1050,227,75.0,25.0,0.09954454302413002,19.832281442821145,0.060055726229692706,1.129434432438603,7.683836801622987,-0.7782164327883238,1.0049711809360045,1.6863573620754067e-05,0.06490150704614242,0.06409012573308881,0.0022036032942717486,30.914418533970544,0.11
1051,227,75.0,25.0,0.09954173159148572,19.828883655004162,0.0600172120692153,1.129236792783897,7.682951696570079,-0.7779082352911488,1.004738741428422,2.5295712001928865e-05,0.06456785070397067,0.06382082532982007,0.0024675713117659707,30.91066063075268,0.15
1052,227,75.0,25.0,0.052860396735873644,18.96823415966722,0.031164426830093277,1.0681663792980534,7.28853090225516,-0.7997133084111084,1.0026970012820975,8.689188756662018e-05,0.03320255890641826,0.033202525553064216,0.0026139979053672892,31.200645569924905,0.02
1057,229,70.0,25.0,0.11955318199291715,21.689546728709917,0.04273502517866793,1.2489546856424105,8.28079535882331,-0.8679803499080591,1.1031869301261394,4.398173717110117e-05,0.14429538548085788,0.13947708000287729,0.08302665760742772,33.041317056839226,3.65
1058,229,70.0,25.0,0.12126121392039194,21.848621047726358,0.043281288139360406,1.2603142226624853,8.352049445554808,-0.8636182398642808,1.1037302268382176,4.395509267404907e-05,0.14481377835357076,0.1399983918445614,0.09266929058597467,33.043897001889675,3.15
1060,229,70.0,25.0,0.12296717762131845,22.007502746379885,0.043826889639608575,1.2716600046141313,8.423217251935522,-0.8592614118246933,1.1042728656816312,4.392848044036118e-05,0.14533154351325056,0.14051907243868303,0.10230024746573166,33.046473822928945,3.0
1061,229,70.0,25.0,0.12467107684999369,22.16619217431984,0.04437183088011212,1.2829920564658959,8.494298934583725,-0.8549098562012695,1.1048148478505595,4.390190041147223e-05,0.14584868209933782,0.14103912293109863,0.111919549441448,33.04904752562781,2.98
1062,229,70.0,25.0,0.1679687720100878,22.98248433242825,0.06032630757564312,1.3362627790167547,8.787457551301395,-0.8826838344043588,1.1380439187803544,4.317350206458765e-05,0.19677354736673233,0.19204378599573096,0.11825412367009774,33.549406041969334,3.82
1063,229,70.0,25.0,0.1696166428857936,23.137868256698745,0.06085207682505159,1.3473617698649534,8.857101705406155,-0.878393093573734,1.1385565086514897,4.31478275547815e-05,0.19725121177773708,0.19252426311126264,0.12769871400308977,33.55163645314168,2.99
1064,229,70.0,25.0,0.17126255500763815,23.293067482722485,0.06137722111496684,1.358447567815881,8.926663076473863,-0.8741074529638204,1.139068489228897,4.312218356317066e-05,0.1977283084094192,0.19300416910412976,0.13713207795417603,33.55386421311936,2.95
1065,229,70.0,25.0,0.17290651186597797,23.448082339618256,0.06190174155902107,1.3695201963783172,8.996141812017846,-0.8698269034863965,1.1395798615982928,4.309657003537391e-05,0.19820483827352023,0.19348350499203135,0.1465542355279496,33.55608932662659,2.93
1066,230,,,0.013984429181859258,18.672839842690195,0.004877789589616994,1.0449624856704283,7.102845305662219,-0.8334521214861061,1.0201123389461586,0.0,0.024290219478246607,0.02130457226095772,0.00788978645399145,31.814826158653805,0.9
